,system:time_start,total_precipitation
2375,"Jul 3, 2017",0.08199999999999999
2376,"Jul 4, 2017",0.064
2377,"Jul 5, 2017",0.068
2378,"Jul 6, 2017",0.018000000000000002
2379,"Jul 7, 2017",0.028999999999999998
2380,"Jul 8, 2017",0.055
2381,"Jul 9, 2017",0.039
2382,"Jul 10, 2017",0.059000000000000004
2383,"Jul 11, 2017",0.062
2384,"Jul 12, 2017",0.024
2385,"Jul 13, 2017",0.012
2386,"Jul 14, 2017",0.006
2387,"Jul 15, 2017",0.01
2388,"Jul 16, 2017",0.02
2389,"Jul 17, 2017",0.01
2390,"Jul 18, 2017",0.023
2391,"Jul 19, 2017",0.094
2392,"Jul 20, 2017",0.09300000000000001
2393,"Jul 21, 2017",0.019
2394,"Jul 22, 2017",0.01
2395,"Jul 23, 2017",0.033
2396,"Jul 24, 2017",0.055999999999999994
2397,"Jul 25, 2017",0.027999999999999997
2398,"Jul 26, 2017",0.024
2399,"Jul 27, 2017",0.005
2400,"Jul 28, 2017",0.015
2401,"Jul 29, 2017",0.011000000000000001
2402,"Jul 30, 2017",0.01
2403,"Jul 31, 2017",0.016
2404,"Aug 1, 2017",0.018000000000000002
2405,"Aug 2, 2017",0.027000000000000003
2406,"Aug 3, 2017",0.019
2407,"Aug 4, 2017",0.04
2408,"Aug 5, 2017",0.019
2409,"Aug 6, 2017",0.022000000000000002
2410,"Aug 7, 2017",0.026000000000000002
2411,"Aug 8, 2017",0.028999999999999998
2412,"Aug 9, 2017",0.054000000000000006
2413,"Aug 10, 2017",0.111
2414,"Aug 11, 2017",0.135
2415,"Aug 12, 2017",0.11800000000000001
2416,"Aug 13, 2017",0.047
2417,"Aug 14, 2017",0.015
2418,"Aug 15, 2017",0.022000000000000002
2419,"Aug 16, 2017",0.02
2420,"Aug 17, 2017",0.008
2421,"Aug 18, 2017",0.02
2422,"Aug 19, 2017",0.01
2423,"Aug 20, 2017",0.011000000000000001
2424,"Aug 21, 2017",0.077
2425,"Aug 22, 2017",0.012
2426,"Aug 23, 2017",0.008
2427,"Aug 24, 2017",0.01
2428,"Aug 25, 2017",0.009000000000000001
2429,"Aug 26, 2017",0.045
2430,"Aug 27, 2017",0.016
2431,"Aug 28, 2017",0.004
2432,"Aug 29, 2017",0.004
2433,"Aug 30, 2017",0.016
2434,"Aug 31, 2017",0.018000000000000002
2435,"Sep 1, 2017",0.038
2436,"Sep 2, 2017",0.034
2437,"Sep 3, 2017",0.024
2438,"Sep 4, 2017",0.006999999999999999
2439,"Sep 5, 2017",0.006
2440,"Sep 6, 2017",0.01
2441,"Sep 7, 2017",0.006
2442,"Sep 8, 2017",0.021
2443,"Sep 9, 2017",0.034
2444,"Sep 10, 2017",0.025
2445,"Sep 11, 2017",0.012
2446,"Sep 12, 2017",0.019
2447,"Sep 13, 2017",0.009000000000000001
2448,"Sep 14, 2017",0.004
2449,"Sep 15, 2017",0.003
2450,"Sep 16, 2017",0.01
2451,"Sep 17, 2017",0.013999999999999999
2452,"Sep 18, 2017",0.006
2453,"Sep 19, 2017",0.044000000000000004
2454,"Sep 20, 2017",0.038
2455,"Sep 21, 2017",0.004
2456,"Sep 22, 2017",0.005
2457,"Sep 23, 2017",0.005
2458,"Sep 24, 2017",0.003
2459,"Sep 25, 2017",0.003
2460,"Sep 26, 2017",0.006
2461,"Sep 27, 2017",0.011000000000000001
2462,"Sep 28, 2017",0.024
2463,"Sep 29, 2017",0.078
2464,"Sep 30, 2017",0.019
2465,"Oct 1, 2017",0.01
2466,"Oct 2, 2017",0.008
2467,"Oct 3, 2017",0.006
2468,"Oct 4, 2017",0.002
2469,"Oct 5, 2017",0.005
2470,"Oct 6, 2017",0.004
2471,"Oct 7, 2017",0.009000000000000001
2472,"Oct 8, 2017",0.009000000000000001
2473,"Oct 9, 2017",0.005
2474,"Oct 10, 2017",0.003
2475,"Oct 11, 2017",0.006999999999999999
2476,"Oct 12, 2017",0.01
2477,"Oct 13, 2017",0.01
2478,"Oct 14, 2017",0.011000000000000001
2479,"Oct 15, 2017",0.001
2480,"Oct 16, 2017",0.0
2481,"Oct 17, 2017",0.001
2482,"Oct 18, 2017",0.006999999999999999
2483,"Oct 19, 2017",0.009000000000000001
2484,"Oct 20, 2017",0.059000000000000004
2485,"Oct 21, 2017",0.14400000000000002
2486,"Oct 22, 2017",0.003
2487,"Oct 23, 2017",0.002
2488,"Oct 24, 2017",0.001
2489,"Oct 25, 2017",0.0
2490,"Oct 26, 2017",0.001
2491,"Oct 27, 2017",0.0
2492,"Oct 28, 2017",0.0
2493,"Oct 29, 2017",0.003
2494,"Oct 30, 2017",0.002
2495,"Oct 31, 2017",0.001
2496,"Nov 1, 2017",0.0
2497,"Nov 2, 2017",0.0
2498,"Nov 3, 2017",0.0
2499,"Nov 4, 2017",0.001
2500,"Nov 5, 2017",0.003
2501,"Nov 6, 2017",0.0
2502,"Nov 7, 2017",0.0
2503,"Nov 8, 2017",0.0
2504,"Nov 9, 2017",0.0
2505,"Nov 10, 2017",0.0
2506,"Nov 11, 2017",0.0
2507,"Nov 12, 2017",0.0
2508,"Nov 13, 2017",0.0
2509,"Nov 14, 2017",0.0
2510,"Nov 15, 2017",0.001
2511,"Nov 16, 2017",0.004
2512,"Nov 17, 2017",0.002
2513,"Nov 18, 2017",0.001
2514,"Nov 19, 2017",0.001
2515,"Nov 20, 2017",0.0
2516,"Nov 21, 2017",0.001
2517,"Nov 22, 2017",0.001
2518,"Nov 23, 2017",0.0
2519,"Nov 24, 2017",0.0
2520,"Nov 25, 2017",0.0
2521,"Nov 26, 2017",0.0
2522,"Nov 27, 2017",0.002
2523,"Nov 28, 2017",0.001
2524,"Nov 29, 2017",0.0
2525,"Nov 30, 2017",0.0
2526,"Dec 1, 2017",0.0
2527,"Dec 2, 2017",0.0
2528,"Dec 3, 2017",0.0
2529,"Dec 4, 2017",0.0
2530,"Dec 5, 2017",0.0
2531,"Dec 6, 2017",0.0
2532,"Dec 7, 2017",0.0
2533,"Dec 8, 2017",0.0
2534,"Dec 9, 2017",0.017
2535,"Dec 10, 2017",0.006999999999999999
2536,"Dec 11, 2017",0.005
2537,"Dec 12, 2017",0.001
2538,"Dec 13, 2017",0.0
2539,"Dec 14, 2017",0.0
2540,"Dec 15, 2017",0.0
2541,"Dec 16, 2017",0.0
2542,"Dec 17, 2017",0.0
2543,"Dec 18, 2017",0.0
2544,"Dec 19, 2017",0.0
2545,"Dec 20, 2017",0.0
2546,"Dec 21, 2017",0.0
2547,"Dec 22, 2017",0.0
2548,"Dec 23, 2017",0.0
2549,"Dec 24, 2017",0.0
2550,"Dec 25, 2017",0.0
2551,"Dec 26, 2017",0.0
2552,"Dec 27, 2017",0.0
2553,"Dec 28, 2017",0.0
2554,"Dec 29, 2017",0.0
2555,"Dec 30, 2017",0.0
2556,"Dec 31, 2017",0.0
2557,"Jan 1, 2018",0.0
2558,"Jan 2, 2018",0.001
2559,"Jan 3, 2018",0.002
2560,"Jan 4, 2018",0.0
2561,"Jan 5, 2018",0.0
2562,"Jan 6, 2018",0.0
2563,"Jan 7, 2018",0.0
2564,"Jan 8, 2018",0.0
2565,"Jan 9, 2018",0.0
2566,"Jan 10, 2018",0.0
2567,"Jan 11, 2018",0.0
2568,"Jan 12, 2018",0.0
2569,"Jan 13, 2018",0.002
2570,"Jan 14, 2018",0.001
2571,"Jan 15, 2018",0.002
2572,"Jan 16, 2018",0.0
2573,"Jan 17, 2018",0.0
2574,"Jan 18, 2018",0.0
2575,"Jan 19, 2018",0.0
2576,"Jan 20, 2018",0.0
2577,"Jan 21, 2018",0.0
2578,"Jan 22, 2018",0.0
2579,"Jan 23, 2018",0.0
2580,"Jan 24, 2018",0.001
2581,"Jan 25, 2018",0.0
2582,"Jan 26, 2018",0.0
2583,"Jan 27, 2018",0.0
2584,"Jan 28, 2018",0.0
2585,"Jan 29, 2018",0.0
2586,"Jan 30, 2018",0.002
2587,"Jan 31, 2018",0.0
2588,"Feb 1, 2018",0.0
2589,"Feb 2, 2018",0.001
2590,"Feb 3, 2018",0.001
2591,"Feb 4, 2018",0.001
2592,"Feb 5, 2018",0.0
2593,"Feb 6, 2018",0.0
2594,"Feb 7, 2018",0.0
2595,"Feb 8, 2018",0.0
2596,"Feb 9, 2018",0.0
2597,"Feb 10, 2018",0.0
2598,"Feb 11, 2018",0.0
2599,"Feb 12, 2018",0.0
2600,"Feb 13, 2018",0.0
2601,"Feb 14, 2018",0.001
2602,"Feb 15, 2018",0.0
2603,"Feb 16, 2018",0.0
2604,"Feb 17, 2018",0.0
2605,"Feb 18, 2018",0.0
2606,"Feb 19, 2018",0.0
2607,"Feb 20, 2018",0.0
2608,"Feb 21, 2018",0.0
2609,"Feb 22, 2018",0.0
2610,"Feb 23, 2018",0.003
2611,"Feb 24, 2018",0.002
2612,"Feb 25, 2018",0.011000000000000001
2613,"Feb 26, 2018",0.011000000000000001
2614,"Feb 27, 2018",0.001
2615,"Feb 28, 2018",0.002
2616,"Mar 1, 2018",0.001
2617,"Mar 2, 2018",0.003
2618,"Mar 3, 2018",0.002
2619,"Mar 4, 2018",0.001
2620,"Mar 5, 2018",0.004
2621,"Mar 6, 2018",0.003
2622,"Mar 7, 2018",0.0
2623,"Mar 8, 2018",0.0
2624,"Mar 9, 2018",0.0
2625,"Mar 10, 2018",0.001
2626,"Mar 11, 2018",0.004
2627,"Mar 12, 2018",0.002
2628,"Mar 13, 2018",0.002
2629,"Mar 14, 2018",0.001
2630,"Mar 15, 2018",0.006
2631,"Mar 16, 2018",0.015
2632,"Mar 17, 2018",0.004
2633,"Mar 18, 2018",0.001
2634,"Mar 19, 2018",0.0
2635,"Mar 20, 2018",0.001
2636,"Mar 21, 2018",0.004
2637,"Mar 22, 2018",0.004
2638,"Mar 23, 2018",0.006
2639,"Mar 24, 2018",0.01
2640,"Mar 25, 2018",0.002
2641,"Mar 26, 2018",0.006
2642,"Mar 27, 2018",0.005
2643,"Mar 28, 2018",0.001
2644,"Mar 29, 2018",0.009000000000000001
2645,"Mar 30, 2018",0.005
2646,"Mar 31, 2018",0.001
2647,"Apr 1, 2018",0.003
2648,"Apr 2, 2018",0.002
2649,"Apr 3, 2018",0.006999999999999999
2650,"Apr 4, 2018",0.006999999999999999
2651,"Apr 5, 2018",0.004
2652,"Apr 6, 2018",0.015
2653,"Apr 7, 2018",0.009000000000000001
2654,"Apr 8, 2018",0.006999999999999999
2655,"Apr 9, 2018",0.002
2656,"Apr 10, 2018",0.004
2657,"Apr 11, 2018",0.013000000000000001
2658,"Apr 12, 2018",0.015
2659,"Apr 13, 2018",0.009000000000000001
2660,"Apr 14, 2018",0.005
2661,"Apr 15, 2018",0.003
2662,"Apr 16, 2018",0.019
2663,"Apr 17, 2018",0.013999999999999999
2664,"Apr 18, 2018",0.01
2665,"Apr 19, 2018",0.011000000000000001
2666,"Apr 20, 2018",0.026000000000000002
2667,"Apr 21, 2018",0.03
2668,"Apr 22, 2018",0.005
2669,"Apr 23, 2018",0.001
2670,"Apr 24, 2018",0.002
2671,"Apr 25, 2018",0.006
2672,"Apr 26, 2018",0.006
2673,"Apr 27, 2018",0.011000000000000001
2674,"Apr 28, 2018",0.009000000000000001
2675,"Apr 29, 2018",0.015
2676,"Apr 30, 2018",0.013999999999999999
2677,"May 1, 2018",0.011000000000000001
2678,"May 2, 2018",0.011000000000000001
2679,"May 3, 2018",0.009000000000000001
2680,"May 4, 2018",0.028999999999999998
2681,"May 5, 2018",0.017
2682,"May 6, 2018",0.034
2683,"May 7, 2018",0.057
2684,"May 8, 2018",0.023
2685,"May 9, 2018",0.016
2686,"May 10, 2018",0.008
2687,"May 11, 2018",0.006999999999999999
2688,"May 12, 2018",0.005
2689,"May 13, 2018",0.006999999999999999
2690,"May 14, 2018",0.006999999999999999
2691,"May 15, 2018",0.011000000000000001
2692,"May 16, 2018",0.011000000000000001
2693,"May 17, 2018",0.006
2694,"May 18, 2018",0.008
2695,"May 19, 2018",0.006
2696,"May 20, 2018",0.006999999999999999
2697,"May 21, 2018",0.006
2698,"May 22, 2018",0.009000000000000001
2699,"May 23, 2018",0.022000000000000002
2700,"May 24, 2018",0.04
2701,"May 25, 2018",0.034
2702,"May 26, 2018",0.023
2703,"May 27, 2018",0.004
2704,"May 28, 2018",0.004
2705,"May 29, 2018",0.015
2706,"May 30, 2018",0.013999999999999999
2707,"May 31, 2018",0.01
2708,"Jun 1, 2018",0.01
2709,"Jun 2, 2018",0.009000000000000001
2710,"Jun 3, 2018",0.009000000000000001
2711,"Jun 4, 2018",0.124
2712,"Jun 5, 2018",0.013000000000000001
2713,"Jun 6, 2018",0.01
2714,"Jun 7, 2018",0.005
2715,"Jun 8, 2018",0.006999999999999999
2716,"Jun 9, 2018",0.028999999999999998
2717,"Jun 10, 2018",0.009000000000000001
2718,"Jun 11, 2018",0.028999999999999998
2719,"Jun 12, 2018",0.044000000000000004
2720,"Jun 13, 2018",0.025
2721,"Jun 14, 2018",0.024
2722,"Jun 15, 2018",0.02
2723,"Jun 16, 2018",0.02
2724,"Jun 17, 2018",0.019
2725,"Jun 18, 2018",0.013999999999999999
2726,"Jun 19, 2018",0.008
2727,"Jun 20, 2018",0.004
2728,"Jun 21, 2018",0.013999999999999999
2729,"Jun 22, 2018",0.017
2730,"Jun 23, 2018",0.03
2731,"Jun 24, 2018",0.038
2732,"Jun 25, 2018",0.024
2733,"Jun 26, 2018",0.013999999999999999
2734,"Jun 27, 2018",0.009000000000000001
2735,"Jun 28, 2018",0.006999999999999999
2736,"Jun 29, 2018",0.023
2737,"Jun 30, 2018",0.034
2738,"Jul 1, 2018",0.042
2739,"Jul 2, 2018",0.055
2740,"Jul 3, 2018",0.057
2741,"Jul 4, 2018",0.052000000000000005
2742,"Jul 5, 2018",0.017
2743,"Jul 6, 2018",0.009000000000000001
2744,"Jul 7, 2018",0.016
2745,"Jul 8, 2018",0.012
2746,"Jul 9, 2018",0.015
2747,"Jul 10, 2018",0.023
2748,"Jul 11, 2018",0.01
2749,"Jul 12, 2018",0.012
2750,"Jul 13, 2018",0.012
2751,"Jul 14, 2018",0.006
2752,"Jul 15, 2018",0.013999999999999999
2753,"Jul 16, 2018",0.01
2754,"Jul 17, 2018",0.006999999999999999
2755,"Jul 18, 2018",0.002
2756,"Jul 19, 2018",0.006
2757,"Jul 20, 2018",0.01
2758,"Jul 21, 2018",0.048
2759,"Jul 22, 2018",0.038
2760,"Jul 23, 2018",0.028999999999999998
2761,"Jul 24, 2018",0.028999999999999998
2762,"Jul 25, 2018",0.032
2763,"Jul 26, 2018",0.017
2764,"Jul 27, 2018",0.042
2765,"Jul 28, 2018",0.033
2766,"Jul 29, 2018",0.024
2767,"Jul 30, 2018",0.027000000000000003
2768,"Jul 31, 2018",0.03
2769,"Aug 1, 2018",0.042
2770,"Aug 2, 2018",0.045
2771,"Aug 3, 2018",0.025
2772,"Aug 4, 2018",0.016
2773,"Aug 5, 2018",0.016
2774,"Aug 6, 2018",0.013999999999999999
2775,"Aug 7, 2018",0.011000000000000001
2776,"Aug 8, 2018",0.002
2777,"Aug 9, 2018",0.008
2778,"Aug 10, 2018",0.006
2779,"Aug 11, 2018",0.01
2780,"Aug 12, 2018",0.013000000000000001
2781,"Aug 13, 2018",0.009000000000000001
2782,"Aug 14, 2018",0.019
2783,"Aug 15, 2018",0.015
2784,"Aug 16, 2018",0.006
2785,"Aug 17, 2018",0.013999999999999999
2786,"Aug 18, 2018",0.013999999999999999
2787,"Aug 19, 2018",0.025
2788,"Aug 20, 2018",0.01
2789,"Aug 21, 2018",0.034
2790,"Aug 22, 2018",0.018000000000000002
2791,"Aug 23, 2018",0.03
2792,"Aug 24, 2018",0.08199999999999999
2793,"Aug 25, 2018",0.019
2794,"Aug 26, 2018",0.015
2795,"Aug 27, 2018",0.012
2796,"Aug 28, 2018",0.024
2797,"Aug 29, 2018",0.016
2798,"Aug 30, 2018",0.019
2799,"Aug 31, 2018",0.027000000000000003
2800,"Sep 1, 2018",0.040999999999999995
2801,"Sep 2, 2018",0.016
2802,"Sep 3, 2018",0.013000000000000001
2803,"Sep 4, 2018",0.013000000000000001
2804,"Sep 5, 2018",0.006999999999999999
2805,"Sep 6, 2018",0.009000000000000001
2806,"Sep 7, 2018",0.005
2807,"Sep 8, 2018",0.003
2808,"Sep 9, 2018",0.012
2809,"Sep 10, 2018",0.013000000000000001
2810,"Sep 11, 2018",0.024
2811,"Sep 12, 2018",0.051
2812,"Sep 13, 2018",0.032
2813,"Sep 14, 2018",0.009000000000000001
2814,"Sep 15, 2018",0.004
2815,"Sep 16, 2018",0.005
2816,"Sep 17, 2018",0.005
2817,"Sep 18, 2018",0.005
2818,"Sep 19, 2018",0.004
2819,"Sep 20, 2018",0.006999999999999999
2820,"Sep 21, 2018",0.005
2821,"Sep 22, 2018",0.005
2822,"Sep 23, 2018",0.006
2823,"Sep 24, 2018",0.009000000000000001
2824,"Sep 25, 2018",0.019
2825,"Sep 26, 2018",0.006
2826,"Sep 27, 2018",0.002
2827,"Sep 28, 2018",0.003
2828,"Sep 29, 2018",0.003
2829,"Sep 30, 2018",0.003
2830,"Oct 1, 2018",0.0
2831,"Oct 2, 2018",0.001
2832,"Oct 3, 2018",0.001
2833,"Oct 4, 2018",0.001
2834,"Oct 5, 2018",0.001
2835,"Oct 6, 2018",0.002
2836,"Oct 7, 2018",0.001
2837,"Oct 8, 2018",0.001
2838,"Oct 9, 2018",0.001
2839,"Oct 10, 2018",0.002
2840,"Oct 11, 2018",0.025
2841,"Oct 12, 2018",0.008
2842,"Oct 13, 2018",0.011000000000000001
2843,"Oct 14, 2018",0.001
2844,"Oct 15, 2018",0.002
2845,"Oct 16, 2018",0.0
2846,"Oct 17, 2018",0.001
2847,"Oct 18, 2018",0.001
2848,"Oct 19, 2018",0.002
2849,"Oct 20, 2018",0.001
2850,"Oct 21, 2018",0.001
2851,"Oct 22, 2018",0.001
2852,"Oct 23, 2018",0.002
2853,"Oct 24, 2018",0.002
2854,"Oct 25, 2018",0.001
2855,"Oct 26, 2018",0.0
2856,"Oct 27, 2018",0.001
2857,"Oct 28, 2018",0.002
2858,"Oct 29, 2018",0.002
2859,"Oct 30, 2018",0.001
2860,"Oct 31, 2018",0.002
2861,"Nov 1, 2018",0.004
2862,"Nov 2, 2018",0.004
2863,"Nov 3, 2018",0.001
2864,"Nov 4, 2018",0.002
2865,"Nov 5, 2018",0.004
2866,"Nov 6, 2018",0.002
2867,"Nov 7, 2018",0.0
2868,"Nov 8, 2018",0.0
2869,"Nov 9, 2018",0.0
2870,"Nov 10, 2018",0.0
2871,"Nov 11, 2018",0.0
2872,"Nov 12, 2018",0.0
2873,"Nov 13, 2018",0.0
2874,"Nov 14, 2018",0.001
2875,"Nov 15, 2018",0.002
2876,"Nov 16, 2018",0.001
2877,"Nov 17, 2018",0.003
2878,"Nov 18, 2018",0.0
2879,"Nov 19, 2018",0.0
2880,"Nov 20, 2018",0.0
2881,"Nov 21, 2018",0.0
2882,"Nov 22, 2018",0.0
2883,"Nov 23, 2018",0.0
2884,"Nov 24, 2018",0.0
2885,"Nov 25, 2018",0.0
2886,"Nov 26, 2018",0.0
2887,"Nov 27, 2018",0.0
2888,"Nov 28, 2018",0.0
2889,"Nov 29, 2018",0.0
2890,"Nov 30, 2018",0.0
2891,"Dec 1, 2018",0.0
2892,"Dec 2, 2018",0.0
2893,"Dec 3, 2018",0.001
2894,"Dec 4, 2018",0.0
2895,"Dec 5, 2018",0.0
2896,"Dec 6, 2018",0.002
2897,"Dec 7, 2018",0.002
2898,"Dec 8, 2018",0.0
2899,"Dec 9, 2018",0.0
2900,"Dec 10, 2018",0.0
2901,"Dec 11, 2018",0.0
2902,"Dec 12, 2018",0.0
2903,"Dec 13, 2018",0.0
2904,"Dec 14, 2018",0.0
2905,"Dec 15, 2018",0.0
2906,"Dec 16, 2018",0.0
2907,"Dec 17, 2018",0.015
2908,"Dec 18, 2018",0.036000000000000004
2909,"Dec 19, 2018",0.0
2910,"Dec 20, 2018",0.0
2911,"Dec 21, 2018",0.0
2912,"Dec 22, 2018",0.0
2913,"Dec 23, 2018",0.0
2914,"Dec 24, 2018",0.0
2915,"Dec 25, 2018",0.0
2916,"Dec 26, 2018",0.0
2917,"Dec 27, 2018",0.001
2918,"Dec 28, 2018",0.002
2919,"Dec 29, 2018",0.0
2920,"Dec 30, 2018",0.0
2921,"Dec 31, 2018",0.0
2922,"Jan 1, 2019",0.0
2923,"Jan 2, 2019",0.0
2924,"Jan 3, 2019",0.0
2925,"Jan 4, 2019",0.0
2926,"Jan 5, 2019",0.0
2927,"Jan 6, 2019",0.0
2928,"Jan 7, 2019",0.0
2929,"Jan 8, 2019",0.0
2930,"Jan 9, 2019",0.001
2931,"Jan 10, 2019",0.001
2932,"Jan 11, 2019",0.0
2933,"Jan 12, 2019",0.0
2934,"Jan 13, 2019",0.0
2935,"Jan 14, 2019",0.0
2936,"Jan 15, 2019",0.001
2937,"Jan 16, 2019",0.0
2938,"Jan 17, 2019",0.0
2939,"Jan 18, 2019",0.0
2940,"Jan 19, 2019",0.0
2941,"Jan 20, 2019",0.0
2942,"Jan 21, 2019",0.0
2943,"Jan 22, 2019",0.0
2944,"Jan 23, 2019",0.0
2945,"Jan 24, 2019",0.0
2946,"Jan 25, 2019",0.001
2947,"Jan 26, 2019",0.0
2948,"Jan 27, 2019",0.0
2949,"Jan 28, 2019",0.001
2950,"Jan 29, 2019",0.006
2951,"Jan 30, 2019",0.0
2952,"Jan 31, 2019",0.0
2953,"Feb 1, 2019",0.0
2954,"Feb 2, 2019",0.0
2955,"Feb 3, 2019",0.0
2956,"Feb 4, 2019",0.0
2957,"Feb 5, 2019",0.0
2958,"Feb 6, 2019",0.0
2959,"Feb 7, 2019",0.0
2960,"Feb 8, 2019",0.012
2961,"Feb 9, 2019",0.005
2962,"Feb 10, 2019",0.0
2963,"Feb 11, 2019",0.0
2964,"Feb 12, 2019",0.0
2965,"Feb 13, 2019",0.0
2966,"Feb 14, 2019",0.0
2967,"Feb 15, 2019",0.0
2968,"Feb 16, 2019",0.005
2969,"Feb 17, 2019",0.006
2970,"Feb 18, 2019",0.0
2971,"Feb 19, 2019",0.001
2972,"Feb 20, 2019",0.002
2973,"Feb 21, 2019",0.0
2974,"Feb 22, 2019",0.0
2975,"Feb 23, 2019",0.004
2976,"Feb 24, 2019",0.0
2977,"Feb 25, 2019",0.006
2978,"Feb 26, 2019",0.004
2979,"Feb 27, 2019",0.013000000000000001
2980,"Feb 28, 2019",0.015
2981,"Mar 1, 2019",0.0
2982,"Mar 2, 2019",0.0
2983,"Mar 3, 2019",0.0
2984,"Mar 4, 2019",0.004
2985,"Mar 5, 2019",0.004
2986,"Mar 6, 2019",0.002
2987,"Mar 7, 2019",0.001
2988,"Mar 8, 2019",0.0
2989,"Mar 9, 2019",0.0
2990,"Mar 10, 2019",0.0
2991,"Mar 11, 2019",0.001
2992,"Mar 12, 2019",0.0
2993,"Mar 13, 2019",0.0
2994,"Mar 14, 2019",0.0
2995,"Mar 15, 2019",0.0
2996,"Mar 16, 2019",0.0
2997,"Mar 17, 2019",0.0
2998,"Mar 18, 2019",0.01
2999,"Mar 19, 2019",0.002
3000,"Mar 20, 2019",0.0
3001,"Mar 21, 2019",0.001
3002,"Mar 22, 2019",0.005
3003,"Mar 23, 2019",0.001
3004,"Mar 24, 2019",0.0
3005,"Mar 25, 2019",0.0
3006,"Mar 26, 2019",0.006999999999999999
3007,"Mar 27, 2019",0.001
3008,"Mar 28, 2019",0.0
3009,"Mar 29, 2019",0.0
3010,"Mar 30, 2019",0.009000000000000001
3011,"Mar 31, 2019",0.024
3012,"Apr 1, 2019",0.011000000000000001
3013,"Apr 2, 2019",0.004
3014,"Apr 3, 2019",0.002
3015,"Apr 4, 2019",0.006
3016,"Apr 5, 2019",0.005
3017,"Apr 6, 2019",0.004
3018,"Apr 7, 2019",0.011000000000000001
3019,"Apr 8, 2019",0.018000000000000002
3020,"Apr 9, 2019",0.013000000000000001
3021,"Apr 10, 2019",0.002
3022,"Apr 11, 2019",0.001
3023,"Apr 12, 2019",0.002
3024,"Apr 13, 2019",0.004
3025,"Apr 14, 2019",0.005
3026,"Apr 15, 2019",0.012
3027,"Apr 16, 2019",0.005
3028,"Apr 17, 2019",0.002
3029,"Apr 18, 2019",0.003
3030,"Apr 19, 2019",0.004
3031,"Apr 20, 2019",0.003
3032,"Apr 21, 2019",0.005
3033,"Apr 22, 2019",0.004
3034,"Apr 23, 2019",0.003
3035,"Apr 24, 2019",0.003
3036,"Apr 25, 2019",0.004
3037,"Apr 26, 2019",0.004
3038,"Apr 27, 2019",0.024
3039,"Apr 28, 2019",0.017
3040,"Apr 29, 2019",0.019
3041,"Apr 30, 2019",0.027000000000000003
3042,"May 1, 2019",0.018000000000000002
3043,"May 2, 2019",0.006999999999999999
3044,"May 3, 2019",0.013999999999999999
3045,"May 4, 2019",0.11900000000000001
3046,"May 5, 2019",0.005
3047,"May 6, 2019",0.002
3048,"May 7, 2019",0.006
3049,"May 8, 2019",0.008
3050,"May 9, 2019",0.013999999999999999
3051,"May 10, 2019",0.011000000000000001
3052,"May 11, 2019",0.009000000000000001
3053,"May 12, 2019",0.011000000000000001
3054,"May 13, 2019",0.008
3055,"May 14, 2019",0.008
3056,"May 15, 2019",0.013000000000000001
3057,"May 16, 2019",0.011000000000000001
3058,"May 17, 2019",0.015
3059,"May 18, 2019",0.017
3060,"May 19, 2019",0.003
3061,"May 20, 2019",0.003
3062,"May 21, 2019",0.009000000000000001
3063,"May 22, 2019",0.026000000000000002
3064,"May 23, 2019",0.036000000000000004
3065,"May 24, 2019",0.039
3066,"May 25, 2019",0.025
3067,"May 26, 2019",0.008
3068,"May 27, 2019",0.005
3069,"May 28, 2019",0.006
3070,"May 29, 2019",0.006
3071,"May 30, 2019",0.006999999999999999
3072,"May 31, 2019",0.022000000000000002
3073,"Jun 1, 2019",0.012
3074,"Jun 2, 2019",0.003
3075,"Jun 3, 2019",0.048
3076,"Jun 4, 2019",0.023
3077,"Jun 5, 2019",0.012
3078,"Jun 6, 2019",0.006999999999999999
3079,"Jun 7, 2019",0.009000000000000001
3080,"Jun 8, 2019",0.008
3081,"Jun 9, 2019",0.021
3082,"Jun 10, 2019",0.008
3083,"Jun 11, 2019",0.003
3084,"Jun 12, 2019",0.04
3085,"Jun 13, 2019",0.122
3086,"Jun 14, 2019",0.006999999999999999
3087,"Jun 15, 2019",0.017
3088,"Jun 16, 2019",0.027000000000000003
3089,"Jun 17, 2019",0.025
3090,"Jun 18, 2019",0.011000000000000001
3091,"Jun 19, 2019",0.008
3092,"Jun 20, 2019",0.015
3093,"Jun 21, 2019",0.023
3094,"Jun 22, 2019",0.013000000000000001
3095,"Jun 23, 2019",0.003
3096,"Jun 24, 2019",0.006
3097,"Jun 25, 2019",0.048
3098,"Jun 26, 2019",0.061
3099,"Jun 27, 2019",0.099
3100,"Jun 28, 2019",0.048
3101,"Jun 29, 2019",0.016
3102,"Jun 30, 2019",0.012
3103,"Jul 1, 2019",0.024
3104,"Jul 2, 2019",0.013999999999999999
3105,"Jul 3, 2019",0.02
3106,"Jul 4, 2019",0.013000000000000001
3107,"Jul 5, 2019",0.013999999999999999
3108,"Jul 6, 2019",0.039
3109,"Jul 7, 2019",0.061
3110,"Jul 8, 2019",0.08199999999999999
3111,"Jul 9, 2019",0.062
3112,"Jul 10, 2019",0.109
3113,"Jul 11, 2019",0.087
3114,"Jul 12, 2019",0.055
3115,"Jul 13, 2019",0.044000000000000004
3116,"Jul 14, 2019",0.049
3117,"Jul 15, 2019",0.03
3118,"Jul 16, 2019",0.004
3119,"Jul 17, 2019",0.003
3120,"Jul 18, 2019",0.005
